"Run ID","Scenario name","Model name","Variable name","unit","Flag Category","year","value","meta_Climate Assessment|Peak Warming|Median [MAGICCv7.5.3]","meta_Climate Assessment|Warming in 2100|Median [MAGICCv7.5.3]","meta_Climate Assessment|Year of Peak Warming|Median [MAGICCv7.5.3]","meta_Emissions Diagnostics|Cumulative CCS [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative CO2 [2020-2100, Gt CO2]","meta_Climate Category|SCI 2025 [Tier I]","meta_Vetting|SCI 2025","meta_Feasibility Concern|Carbon Capture|World|2030","meta_Feasibility Concern|Carbon Capture|World|2035","meta_Feasibility Concern|Carbon Capture|World|2040","meta_Feasibility Concern|Hydropower Capacity|World|2030","meta_Feasibility Concern|Nuclear Capacity|World|2030","meta_Feasibility Concern|Onshore Wind Capacity|World|2030","meta_Feasibility Concern|Solar PV Capacity|World|2030","meta_Feasibility Concern|Wind Capacity|World|2030","meta_Sustainability Concern|Exceeding Prudent Limit For Geological Carbon Storage|World","meta_Sustainability Concern|Food Availability|World","meta_Sustainability Concern|Unsustainable Bioenergy Use|World","meta_Scenario Ensemble|AR6","meta_Climate Category|AR6 [ID]","meta_Climate Category|AR6 [Name]","meta_Legacy Mapping|AR6|Model Name","meta_Legacy Mapping|AR6|Scenario Name","meta_renewablesShare","meta_fossilShare","meta_biomassShare","meta_gfaIncrease","meta_carbonRemoval","meta_eocWarming","meta_peakWarming","meta_Ensemble Weight|SCI 2025 [beta]"
"11","ENGAGE-INDCi2100","AIM/CGE V2.2","Final Energy","EJ/yr","[object Object]",2010,53.2835,"2.520182896988134","2.520182896988134","2100","594.2610406000001","2333.9763219","GW6","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C6","C6: Below 3°C","AIM/CGE 2.2","EN_INDCi2100","18.971106142746745","58.35874868007339","15.428983523776377","4.245967111039363","594.2610406000001","2.520182896988134","2.520182896988134",
"11","ENGAGE-INDCi2100","AIM/CGE V2.2","Final Energy","EJ/yr","[object Object]",2015,50.0317,"2.520182896988134","2.520182896988134","2100","594.2610406000001","2333.9763219","GW6","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C6","C6: Below 3°C","AIM/CGE 2.2","EN_INDCi2100","18.971106142746745","58.35874868007339","15.428983523776377","4.245967111039363","594.2610406000001","2.520182896988134","2.520182896988134",
"11","ENGAGE-INDCi2100","AIM/CGE V2.2","Final Energy","EJ/yr","[object Object]",2020,52.0089,"2.520182896988134","2.520182896988134","2100","594.2610406000001","2333.9763219","GW6","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C6","C6: Below 3°C","AIM/CGE 2.2","EN_INDCi2100","18.971106142746745","58.35874868007339","15.428983523776377","4.245967111039363","594.2610406000001","2.520182896988134","2.520182896988134",
"11","ENGAGE-INDCi2100","AIM/CGE V2.2","Final Energy","EJ/yr","[object Object]",2025,51.7435,"2.520182896988134","2.520182896988134","2100","594.2610406000001","2333.9763219","GW6","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C6","C6: Below 3°C","AIM/CGE 2.2","EN_INDCi2100","18.971106142746745","58.35874868007339","15.428983523776377","4.245967111039363","594.2610406000001","2.520182896988134","2.520182896988134",
"11","ENGAGE-INDCi2100","AIM/CGE V2.2","Final Energy","EJ/yr","[object Object]",2030,50.7452,"2.520182896988134","2.520182896988134","2100","594.2610406000001","2333.9763219","GW6","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C6","C6: Below 3°C","AIM/CGE 2.2","EN_INDCi2100","18.971106142746745","58.35874868007339","15.428983523776377","4.245967111039363","594.2610406000001","2.520182896988134","2.520182896988134",
"11","ENGAGE-INDCi2100","AIM/CGE V2.2","Final Energy","EJ/yr","[object Object]",2035,50.9959,"2.520182896988134","2.520182896988134","2100","594.2610406000001","2333.9763219","GW6","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C6","C6: Below 3°C","AIM/CGE 2.2","EN_INDCi2100","18.971106142746745","58.35874868007339","15.428983523776377","4.245967111039363","594.2610406000001","2.520182896988134","2.520182896988134",
"11","ENGAGE-INDCi2100","AIM/CGE V2.2","Final Energy","EJ/yr","[object Object]",2040,51.8891,"2.520182896988134","2.520182896988134","2100","594.2610406000001","2333.9763219","GW6","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C6","C6: Below 3°C","AIM/CGE 2.2","EN_INDCi2100","18.971106142746745","58.35874868007339","15.428983523776377","4.245967111039363","594.2610406000001","2.520182896988134","2.520182896988134",
"11","ENGAGE-INDCi2100","AIM/CGE V2.2","Final Energy","EJ/yr","[object Object]",2045,52.9243,"2.520182896988134","2.520182896988134","2100","594.2610406000001","2333.9763219","GW6","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C6","C6: Below 3°C","AIM/CGE 2.2","EN_INDCi2100","18.971106142746745","58.35874868007339","15.428983523776377","4.245967111039363","594.2610406000001","2.520182896988134","2.520182896988134",
"11","ENGAGE-INDCi2100","AIM/CGE V2.2","Final Energy","EJ/yr","[object Object]",2050,53.4053,"2.520182896988134","2.520182896988134","2100","594.2610406000001","2333.9763219","GW6","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C6","C6: Below 3°C","AIM/CGE 2.2","EN_INDCi2100","18.971106142746745","58.35874868007339","15.428983523776377","4.245967111039363","594.2610406000001","2.520182896988134","2.520182896988134",
"11","ENGAGE-INDCi2100","AIM/CGE V2.2","Final Energy","EJ/yr","[object Object]",2055,53.5618,"2.520182896988134","2.520182896988134","2100","594.2610406000001","2333.9763219","GW6","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C6","C6: Below 3°C","AIM/CGE 2.2","EN_INDCi2100","18.971106142746745","58.35874868007339","15.428983523776377","4.245967111039363","594.2610406000001","2.520182896988134","2.520182896988134",
"11","ENGAGE-INDCi2100","AIM/CGE V2.2","Final Energy","EJ/yr","[object Object]",2060,53.8291,"2.520182896988134","2.520182896988134","2100","594.2610406000001","2333.9763219","GW6","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C6","C6: Below 3°C","AIM/CGE 2.2","EN_INDCi2100","18.971106142746745","58.35874868007339","15.428983523776377","4.245967111039363","594.2610406000001","2.520182896988134","2.520182896988134",
"11","ENGAGE-INDCi2100","AIM/CGE V2.2","Final Energy","EJ/yr","[object Object]",2065,54.2891,"2.520182896988134","2.520182896988134","2100","594.2610406000001","2333.9763219","GW6","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C6","C6: Below 3°C","AIM/CGE 2.2","EN_INDCi2100","18.971106142746745","58.35874868007339","15.428983523776377","4.245967111039363","594.2610406000001","2.520182896988134","2.520182896988134",
"11","ENGAGE-INDCi2100","AIM/CGE V2.2","Final Energy","EJ/yr","[object Object]",2070,54.7002,"2.520182896988134","2.520182896988134","2100","594.2610406000001","2333.9763219","GW6","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C6","C6: Below 3°C","AIM/CGE 2.2","EN_INDCi2100","18.971106142746745","58.35874868007339","15.428983523776377","4.245967111039363","594.2610406000001","2.520182896988134","2.520182896988134",
"11","ENGAGE-INDCi2100","AIM/CGE V2.2","Final Energy","EJ/yr","[object Object]",2075,54.9962,"2.520182896988134","2.520182896988134","2100","594.2610406000001","2333.9763219","GW6","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C6","C6: Below 3°C","AIM/CGE 2.2","EN_INDCi2100","18.971106142746745","58.35874868007339","15.428983523776377","4.245967111039363","594.2610406000001","2.520182896988134","2.520182896988134",
"11","ENGAGE-INDCi2100","AIM/CGE V2.2","Final Energy","EJ/yr","[object Object]",2080,55.1501,"2.520182896988134","2.520182896988134","2100","594.2610406000001","2333.9763219","GW6","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C6","C6: Below 3°C","AIM/CGE 2.2","EN_INDCi2100","18.971106142746745","58.35874868007339","15.428983523776377","4.245967111039363","594.2610406000001","2.520182896988134","2.520182896988134",
"11","ENGAGE-INDCi2100","AIM/CGE V2.2","Final Energy","EJ/yr","[object Object]",2085,55.200700000000005,"2.520182896988134","2.520182896988134","2100","594.2610406000001","2333.9763219","GW6","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C6","C6: Below 3°C","AIM/CGE 2.2","EN_INDCi2100","18.971106142746745","58.35874868007339","15.428983523776377","4.245967111039363","594.2610406000001","2.520182896988134","2.520182896988134",
"11","ENGAGE-INDCi2100","AIM/CGE V2.2","Final Energy","EJ/yr","[object Object]",2090,55.1594,"2.520182896988134","2.520182896988134","2100","594.2610406000001","2333.9763219","GW6","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C6","C6: Below 3°C","AIM/CGE 2.2","EN_INDCi2100","18.971106142746745","58.35874868007339","15.428983523776377","4.245967111039363","594.2610406000001","2.520182896988134","2.520182896988134",
"11","ENGAGE-INDCi2100","AIM/CGE V2.2","Final Energy","EJ/yr","[object Object]",2095,55.0609,"2.520182896988134","2.520182896988134","2100","594.2610406000001","2333.9763219","GW6","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C6","C6: Below 3°C","AIM/CGE 2.2","EN_INDCi2100","18.971106142746745","58.35874868007339","15.428983523776377","4.245967111039363","594.2610406000001","2.520182896988134","2.520182896988134",
"11","ENGAGE-INDCi2100","AIM/CGE V2.2","Final Energy","EJ/yr","[object Object]",2100,55.2915,"2.520182896988134","2.520182896988134","2100","594.2610406000001","2333.9763219","GW6","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C6","C6: Below 3°C","AIM/CGE 2.2","EN_INDCi2100","18.971106142746745","58.35874868007339","15.428983523776377","4.245967111039363","594.2610406000001","2.520182896988134","2.520182896988134",
"50","ENGAGE-INDCi2030-2500","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2010,57.94377020639999,"2.606011221681408","2.606011221681408","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.606011221681408","2.606011221681408",
"50","ENGAGE-INDCi2030-2500","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2015,55.10189158272,"2.606011221681408","2.606011221681408","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.606011221681408","2.606011221681408",
"50","ENGAGE-INDCi2030-2500","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2020,57.80847918959999,"2.606011221681408","2.606011221681408","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.606011221681408","2.606011221681408",
"50","ENGAGE-INDCi2030-2500","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2025,61.58886847948799,"2.606011221681408","2.606011221681408","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.606011221681408","2.606011221681408",
"50","ENGAGE-INDCi2030-2500","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2030,66.2555540427287,"2.606011221681408","2.606011221681408","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.606011221681408","2.606011221681408",
"50","ENGAGE-INDCi2030-2500","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2035,70.93321302592051,"2.606011221681408","2.606011221681408","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.606011221681408","2.606011221681408",
"50","ENGAGE-INDCi2030-2500","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2040,74.59492856348851,"2.606011221681408","2.606011221681408","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.606011221681408","2.606011221681408",
"50","ENGAGE-INDCi2030-2500","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2045,77.8400440802565,"2.606011221681408","2.606011221681408","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.606011221681408","2.606011221681408",
"50","ENGAGE-INDCi2030-2500","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2050,80.90344530385127,"2.606011221681408","2.606011221681408","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.606011221681408","2.606011221681408",
"50","ENGAGE-INDCi2030-2500","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2060,88.61379890059453,"2.606011221681408","2.606011221681408","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.606011221681408","2.606011221681408",
"50","ENGAGE-INDCi2030-2500","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2070,96.78660831207505,"2.606011221681408","2.606011221681408","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.606011221681408","2.606011221681408",
"50","ENGAGE-INDCi2030-2500","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2080,105.57361492494276,"2.606011221681408","2.606011221681408","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.606011221681408","2.606011221681408",
"50","ENGAGE-INDCi2030-2500","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2090,111.71841656425228,"2.606011221681408","2.606011221681408","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.606011221681408","2.606011221681408",
"50","ENGAGE-INDCi2030-2500","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2100,118.26428285256708,"2.606011221681408","2.606011221681408","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.606011221681408","2.606011221681408",
"51","ENGAGE-INDCi2030-2500f","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2010,57.94377020639999,"2.597447166938984","2.597447166938984","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500f","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.597447166938984","2.597447166938984",
"51","ENGAGE-INDCi2030-2500f","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2015,55.10189158272,"2.597447166938984","2.597447166938984","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500f","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.597447166938984","2.597447166938984",
"51","ENGAGE-INDCi2030-2500f","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2020,57.80847918959999,"2.597447166938984","2.597447166938984","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500f","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.597447166938984","2.597447166938984",
"51","ENGAGE-INDCi2030-2500f","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2025,61.58886847948799,"2.597447166938984","2.597447166938984","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500f","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.597447166938984","2.597447166938984",
"51","ENGAGE-INDCi2030-2500f","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2030,66.2555540427287,"2.597447166938984","2.597447166938984","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500f","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.597447166938984","2.597447166938984",
"51","ENGAGE-INDCi2030-2500f","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2035,70.93321302592051,"2.597447166938984","2.597447166938984","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500f","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.597447166938984","2.597447166938984",
"51","ENGAGE-INDCi2030-2500f","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2040,74.59492856348851,"2.597447166938984","2.597447166938984","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500f","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.597447166938984","2.597447166938984",
"51","ENGAGE-INDCi2030-2500f","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2045,77.8400440802565,"2.597447166938984","2.597447166938984","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500f","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.597447166938984","2.597447166938984",
"51","ENGAGE-INDCi2030-2500f","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2050,80.90344530385127,"2.597447166938984","2.597447166938984","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500f","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.597447166938984","2.597447166938984",
"51","ENGAGE-INDCi2030-2500f","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2060,88.61379890059453,"2.597447166938984","2.597447166938984","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500f","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.597447166938984","2.597447166938984",
"51","ENGAGE-INDCi2030-2500f","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2070,96.78660831207505,"2.597447166938984","2.597447166938984","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500f","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.597447166938984","2.597447166938984",
"51","ENGAGE-INDCi2030-2500f","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2080,105.57361492494276,"2.597447166938984","2.597447166938984","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500f","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.597447166938984","2.597447166938984",
"51","ENGAGE-INDCi2030-2500f","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2090,111.71841656425228,"2.597447166938984","2.597447166938984","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500f","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.597447166938984","2.597447166938984",
"51","ENGAGE-INDCi2030-2500f","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2100,118.26428285256708,"2.597447166938984","2.597447166938984","2100","274.7521575355","2476.1027563215","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"high","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2030_2500f","11.575830931762459","79.02840770433018","5.6865168777868105","-2.6727977547354413","274.7521575355","2.597447166938984","2.597447166938984",
"67","ENGAGE-INDCi2100","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2010,57.94377020639999,"2.909492926290706","2.909492926290706","2100","0","3257.1505837480004","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"ok","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2100","13.027699086557346","76.93169328793698","6.028775565132703","-2.6186836380489495","0","2.909492926290706","2.909492926290706",
"67","ENGAGE-INDCi2100","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2015,55.10189158272,"2.909492926290706","2.909492926290706","2100","0","3257.1505837480004","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"ok","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2100","13.027699086557346","76.93169328793698","6.028775565132703","-2.6186836380489495","0","2.909492926290706","2.909492926290706",
"67","ENGAGE-INDCi2100","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2020,57.80847918959999,"2.909492926290706","2.909492926290706","2100","0","3257.1505837480004","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"ok","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2100","13.027699086557346","76.93169328793698","6.028775565132703","-2.6186836380489495","0","2.909492926290706","2.909492926290706",
"67","ENGAGE-INDCi2100","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2025,61.58886847948799,"2.909492926290706","2.909492926290706","2100","0","3257.1505837480004","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"ok","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2100","13.027699086557346","76.93169328793698","6.028775565132703","-2.6186836380489495","0","2.909492926290706","2.909492926290706",
"67","ENGAGE-INDCi2100","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2030,66.2555540427287,"2.909492926290706","2.909492926290706","2100","0","3257.1505837480004","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"ok","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2100","13.027699086557346","76.93169328793698","6.028775565132703","-2.6186836380489495","0","2.909492926290706","2.909492926290706",
"67","ENGAGE-INDCi2100","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2035,70.19595694603296,"2.909492926290706","2.909492926290706","2100","0","3257.1505837480004","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"ok","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2100","13.027699086557346","76.93169328793698","6.028775565132703","-2.6186836380489495","0","2.909492926290706","2.909492926290706",
"67","ENGAGE-INDCi2100","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2040,74.60925894030817,"2.909492926290706","2.909492926290706","2100","0","3257.1505837480004","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"ok","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2100","13.027699086557346","76.93169328793698","6.028775565132703","-2.6186836380489495","0","2.909492926290706","2.909492926290706",
"67","ENGAGE-INDCi2100","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2045,77.72747805478944,"2.909492926290706","2.909492926290706","2100","0","3257.1505837480004","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"ok","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2100","13.027699086557346","76.93169328793698","6.028775565132703","-2.6186836380489495","0","2.909492926290706","2.909492926290706",
"67","ENGAGE-INDCi2100","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2050,80.38421962859519,"2.909492926290706","2.909492926290706","2100","0","3257.1505837480004","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"ok","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2100","13.027699086557346","76.93169328793698","6.028775565132703","-2.6186836380489495","0","2.909492926290706","2.909492926290706",
"67","ENGAGE-INDCi2100","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2060,88.03679306472,"2.909492926290706","2.909492926290706","2100","0","3257.1505837480004","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"ok","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2100","13.027699086557346","76.93169328793698","6.028775565132703","-2.6186836380489495","0","2.909492926290706","2.909492926290706",
"67","ENGAGE-INDCi2100","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2070,96.93137764617695,"2.909492926290706","2.909492926290706","2100","0","3257.1505837480004","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"ok","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2100","13.027699086557346","76.93169328793698","6.028775565132703","-2.6186836380489495","0","2.909492926290706","2.909492926290706",
"67","ENGAGE-INDCi2100","COFFEE 1.1","Final Energy","EJ/yr","[object Object]",2080,106.16500082257345,"2.909492926290706","2.909492926290706","2100","0","3257.1505837480004","GW6","failed","medium","ok","ok","ok","medium","high","high","high","ok",,"ok","true","C6","C6: Below 3°C","COFFEE 1.1","EN_INDCi2100","13.027699086557346","76.93169328793698","6.028775565132703","-2.6186836380489495","0","2.909492926290706","2.909492926290706",
