"Run ID","Scenario name","Model name","Variable name","unit","Flag Category","year","value","meta_Climate Assessment|Peak Warming|Median [MAGICCv7.5.3]","meta_Climate Assessment|Warming in 2100|Median [MAGICCv7.5.3]","meta_Climate Assessment|Year of Peak Warming|Median [MAGICCv7.5.3]","meta_Emissions Diagnostics|Cumulative CCS [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative CO2 [2020-2100, Gt CO2]","meta_Climate Category|SCI 2025 [Tier I]","meta_Vetting|SCI 2025","meta_Feasibility Concern|Carbon Capture|World|2030","meta_Feasibility Concern|Carbon Capture|World|2035","meta_Feasibility Concern|Carbon Capture|World|2040","meta_Feasibility Concern|Hydropower Capacity|World|2030","meta_Feasibility Concern|Nuclear Capacity|World|2030","meta_Feasibility Concern|Onshore Wind Capacity|World|2030","meta_Feasibility Concern|Solar PV Capacity|World|2030","meta_Feasibility Concern|Wind Capacity|World|2030","meta_Sustainability Concern|Exceeding Prudent Limit For Geological Carbon Storage|World","meta_Sustainability Concern|Food Availability|World","meta_Sustainability Concern|Unsustainable Bioenergy Use|World","meta_Scenario Ensemble|AR6","meta_Climate Category|AR6 [ID]","meta_Climate Category|AR6 [Name]","meta_Legacy Mapping|AR6|Model Name","meta_Legacy Mapping|AR6|Scenario Name","meta_renewablesShare","meta_fossilShare","meta_biomassShare","meta_gfaIncrease","meta_carbonRemoval","meta_eocWarming","meta_peakWarming","meta_Ensemble Weight|SCI 2025 [beta]"
"162","ENGAGE-NPi2020-3000f","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2035,8.713310760498047,"2.678857555152283","2.677721657645203","2100","484.7701038087788","2920.091338807129","GW6","ok","medium","ok","ok","ok","medium","high","high","high","ok","ok","medium","true","C6","C6: Below 3.0°C","IMAGE 3.0","EN_NPi2020_3000f","14.61482946490918","81.10113336501077","4.3297221285784975","1.5925337888670867","484.7701038087788","2.677721657645203","2.678857555152283","0.003104967"
"162","ENGAGE-NPi2020-3000f","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2040,8.768434020996095,"2.678857555152283","2.677721657645203","2100","484.7701038087788","2920.091338807129","GW6","ok","medium","ok","ok","ok","medium","high","high","high","ok","ok","medium","true","C6","C6: Below 3.0°C","IMAGE 3.0","EN_NPi2020_3000f","14.61482946490918","81.10113336501077","4.3297221285784975","1.5925337888670867","484.7701038087788","2.677721657645203","2.678857555152283","0.003104967"
"162","ENGAGE-NPi2020-3000f","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2045,8.805983581542968,"2.678857555152283","2.677721657645203","2100","484.7701038087788","2920.091338807129","GW6","ok","medium","ok","ok","ok","medium","high","high","high","ok","ok","medium","true","C6","C6: Below 3.0°C","IMAGE 3.0","EN_NPi2020_3000f","14.61482946490918","81.10113336501077","4.3297221285784975","1.5925337888670867","484.7701038087788","2.677721657645203","2.678857555152283","0.003104967"
"162","ENGAGE-NPi2020-3000f","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2050,8.836326873779297,"2.678857555152283","2.677721657645203","2100","484.7701038087788","2920.091338807129","GW6","ok","medium","ok","ok","ok","medium","high","high","high","ok","ok","medium","true","C6","C6: Below 3.0°C","IMAGE 3.0","EN_NPi2020_3000f","14.61482946490918","81.10113336501077","4.3297221285784975","1.5925337888670867","484.7701038087788","2.677721657645203","2.678857555152283","0.003104967"
"162","ENGAGE-NPi2020-3000f","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2060,9.162809783935549,"2.678857555152283","2.677721657645203","2100","484.7701038087788","2920.091338807129","GW6","ok","medium","ok","ok","ok","medium","high","high","high","ok","ok","medium","true","C6","C6: Below 3.0°C","IMAGE 3.0","EN_NPi2020_3000f","14.61482946490918","81.10113336501077","4.3297221285784975","1.5925337888670867","484.7701038087788","2.677721657645203","2.678857555152283","0.003104967"
"162","ENGAGE-NPi2020-3000f","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2070,9.50771435546875,"2.678857555152283","2.677721657645203","2100","484.7701038087788","2920.091338807129","GW6","ok","medium","ok","ok","ok","medium","high","high","high","ok","ok","medium","true","C6","C6: Below 3.0°C","IMAGE 3.0","EN_NPi2020_3000f","14.61482946490918","81.10113336501077","4.3297221285784975","1.5925337888670867","484.7701038087788","2.677721657645203","2.678857555152283","0.003104967"
"162","ENGAGE-NPi2020-3000f","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2080,9.65726727294922,"2.678857555152283","2.677721657645203","2100","484.7701038087788","2920.091338807129","GW6","ok","medium","ok","ok","ok","medium","high","high","high","ok","ok","medium","true","C6","C6: Below 3.0°C","IMAGE 3.0","EN_NPi2020_3000f","14.61482946490918","81.10113336501077","4.3297221285784975","1.5925337888670867","484.7701038087788","2.677721657645203","2.678857555152283","0.003104967"
"162","ENGAGE-NPi2020-3000f","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2090,9.82964242553711,"2.678857555152283","2.677721657645203","2100","484.7701038087788","2920.091338807129","GW6","ok","medium","ok","ok","ok","medium","high","high","high","ok","ok","medium","true","C6","C6: Below 3.0°C","IMAGE 3.0","EN_NPi2020_3000f","14.61482946490918","81.10113336501077","4.3297221285784975","1.5925337888670867","484.7701038087788","2.677721657645203","2.678857555152283","0.003104967"
"162","ENGAGE-NPi2020-3000f","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2100,10.177465026855469,"2.678857555152283","2.677721657645203","2100","484.7701038087788","2920.091338807129","GW6","ok","medium","ok","ok","ok","medium","high","high","high","ok","ok","medium","true","C6","C6: Below 3.0°C","IMAGE 3.0","EN_NPi2020_3000f","14.61482946490918","81.10113336501077","4.3297221285784975","1.5925337888670867","484.7701038087788","2.677721657645203","2.678857555152283","0.003104967"
"224","ENGAGE-INDCi2030-3000","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2010,7.155450464790536,"2.602031767370881","2.602031767370881","2100","135.41560071044023","2957.908729312125","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000","16.53181411319969","76.88904175982071","5.890477157914206","1.9631469825234262","135.41560071044023","2.602031767370881","2.602031767370881",
"224","ENGAGE-INDCi2030-3000","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2015,6.950679227102198,"2.602031767370881","2.602031767370881","2100","135.41560071044023","2957.908729312125","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000","16.53181411319969","76.88904175982071","5.890477157914206","1.9631469825234262","135.41560071044023","2.602031767370881","2.602031767370881",
"224","ENGAGE-INDCi2030-3000","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2020,7.692261242931078,"2.602031767370881","2.602031767370881","2100","135.41560071044023","2957.908729312125","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000","16.53181411319969","76.88904175982071","5.890477157914206","1.9631469825234262","135.41560071044023","2.602031767370881","2.602031767370881",
"224","ENGAGE-INDCi2030-3000","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2025,7.852544480606058,"2.602031767370881","2.602031767370881","2100","135.41560071044023","2957.908729312125","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000","16.53181411319969","76.88904175982071","5.890477157914206","1.9631469825234262","135.41560071044023","2.602031767370881","2.602031767370881",
"224","ENGAGE-INDCi2030-3000","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2030,8.42171818358781,"2.602031767370881","2.602031767370881","2100","135.41560071044023","2957.908729312125","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000","16.53181411319969","76.88904175982071","5.890477157914206","1.9631469825234262","135.41560071044023","2.602031767370881","2.602031767370881",
"224","ENGAGE-INDCi2030-3000","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2035,8.516242294878026,"2.602031767370881","2.602031767370881","2100","135.41560071044023","2957.908729312125","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000","16.53181411319969","76.88904175982071","5.890477157914206","1.9631469825234262","135.41560071044023","2.602031767370881","2.602031767370881",
"224","ENGAGE-INDCi2030-3000","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2040,9.2434783564574,"2.602031767370881","2.602031767370881","2100","135.41560071044023","2957.908729312125","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000","16.53181411319969","76.88904175982071","5.890477157914206","1.9631469825234262","135.41560071044023","2.602031767370881","2.602031767370881",
"224","ENGAGE-INDCi2030-3000","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2045,9.594785202612323,"2.602031767370881","2.602031767370881","2100","135.41560071044023","2957.908729312125","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000","16.53181411319969","76.88904175982071","5.890477157914206","1.9631469825234262","135.41560071044023","2.602031767370881","2.602031767370881",
"224","ENGAGE-INDCi2030-3000","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2050,10.441073509504188,"2.602031767370881","2.602031767370881","2100","135.41560071044023","2957.908729312125","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000","16.53181411319969","76.88904175982071","5.890477157914206","1.9631469825234262","135.41560071044023","2.602031767370881","2.602031767370881",
"224","ENGAGE-INDCi2030-3000","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2055,11.344680725436469,"2.602031767370881","2.602031767370881","2100","135.41560071044023","2957.908729312125","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000","16.53181411319969","76.88904175982071","5.890477157914206","1.9631469825234262","135.41560071044023","2.602031767370881","2.602031767370881",
"224","ENGAGE-INDCi2030-3000","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2060,12.235801891258443,"2.602031767370881","2.602031767370881","2100","135.41560071044023","2957.908729312125","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000","16.53181411319969","76.88904175982071","5.890477157914206","1.9631469825234262","135.41560071044023","2.602031767370881","2.602031767370881",
"224","ENGAGE-INDCi2030-3000","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2070,14.032001714261378,"2.602031767370881","2.602031767370881","2100","135.41560071044023","2957.908729312125","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000","16.53181411319969","76.88904175982071","5.890477157914206","1.9631469825234262","135.41560071044023","2.602031767370881","2.602031767370881",
"224","ENGAGE-INDCi2030-3000","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2080,16.07075826636347,"2.602031767370881","2.602031767370881","2100","135.41560071044023","2957.908729312125","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000","16.53181411319969","76.88904175982071","5.890477157914206","1.9631469825234262","135.41560071044023","2.602031767370881","2.602031767370881",
"224","ENGAGE-INDCi2030-3000","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2090,18.47939138335439,"2.602031767370881","2.602031767370881","2100","135.41560071044023","2957.908729312125","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000","16.53181411319969","76.88904175982071","5.890477157914206","1.9631469825234262","135.41560071044023","2.602031767370881","2.602031767370881",
"224","ENGAGE-INDCi2030-3000","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2100,21.387243260077703,"2.602031767370881","2.602031767370881","2100","135.41560071044023","2957.908729312125","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000","16.53181411319969","76.88904175982071","5.890477157914206","1.9631469825234262","135.41560071044023","2.602031767370881","2.602031767370881",
"225","ENGAGE-INDCi2030-3000-COV","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2010,7.155450464790536,"2.598695255884256","2.598153254977989","2100","105.97547649271729","2955.57500099004","GW6","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV","15.449488309151278","78.29885441077543","5.59709235063488","1.6722077545592242","105.97547649271729","2.598153254977989","2.598695255884256",
"225","ENGAGE-INDCi2030-3000-COV","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2015,6.950679227102198,"2.598695255884256","2.598153254977989","2100","105.97547649271729","2955.57500099004","GW6","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV","15.449488309151278","78.29885441077543","5.59709235063488","1.6722077545592242","105.97547649271729","2.598153254977989","2.598695255884256",
"225","ENGAGE-INDCi2030-3000-COV","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2020,6.876363800533014,"2.598695255884256","2.598153254977989","2100","105.97547649271729","2955.57500099004","GW6","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV","15.449488309151278","78.29885441077543","5.59709235063488","1.6722077545592242","105.97547649271729","2.598153254977989","2.598695255884256",
"225","ENGAGE-INDCi2030-3000-COV","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2025,7.199370774612365,"2.598695255884256","2.598153254977989","2100","105.97547649271729","2955.57500099004","GW6","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV","15.449488309151278","78.29885441077543","5.59709235063488","1.6722077545592242","105.97547649271729","2.598153254977989","2.598695255884256",
"225","ENGAGE-INDCi2030-3000-COV","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2030,7.573014962405104,"2.598695255884256","2.598153254977989","2100","105.97547649271729","2955.57500099004","GW6","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV","15.449488309151278","78.29885441077543","5.59709235063488","1.6722077545592242","105.97547649271729","2.598153254977989","2.598695255884256",
"225","ENGAGE-INDCi2030-3000-COV","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2035,8.446051226572305,"2.598695255884256","2.598153254977989","2100","105.97547649271729","2955.57500099004","GW6","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV","15.449488309151278","78.29885441077543","5.59709235063488","1.6722077545592242","105.97547649271729","2.598153254977989","2.598695255884256",
"225","ENGAGE-INDCi2030-3000-COV","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2040,9.369229786970626,"2.598695255884256","2.598153254977989","2100","105.97547649271729","2955.57500099004","GW6","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV","15.449488309151278","78.29885441077543","5.59709235063488","1.6722077545592242","105.97547649271729","2.598153254977989","2.598695255884256",
"225","ENGAGE-INDCi2030-3000-COV","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2045,10.33108967876072,"2.598695255884256","2.598153254977989","2100","105.97547649271729","2955.57500099004","GW6","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV","15.449488309151278","78.29885441077543","5.59709235063488","1.6722077545592242","105.97547649271729","2.598153254977989","2.598695255884256",
"225","ENGAGE-INDCi2030-3000-COV","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2050,11.197452185768784,"2.598695255884256","2.598153254977989","2100","105.97547649271729","2955.57500099004","GW6","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV","15.449488309151278","78.29885441077543","5.59709235063488","1.6722077545592242","105.97547649271729","2.598153254977989","2.598695255884256",
"225","ENGAGE-INDCi2030-3000-COV","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2055,12.05427599236631,"2.598695255884256","2.598153254977989","2100","105.97547649271729","2955.57500099004","GW6","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV","15.449488309151278","78.29885441077543","5.59709235063488","1.6722077545592242","105.97547649271729","2.598153254977989","2.598695255884256",
"225","ENGAGE-INDCi2030-3000-COV","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2060,12.80886961929028,"2.598695255884256","2.598153254977989","2100","105.97547649271729","2955.57500099004","GW6","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV","15.449488309151278","78.29885441077543","5.59709235063488","1.6722077545592242","105.97547649271729","2.598153254977989","2.598695255884256",
"225","ENGAGE-INDCi2030-3000-COV","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2070,15.51192087388198,"2.598695255884256","2.598153254977989","2100","105.97547649271729","2955.57500099004","GW6","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV","15.449488309151278","78.29885441077543","5.59709235063488","1.6722077545592242","105.97547649271729","2.598153254977989","2.598695255884256",
"225","ENGAGE-INDCi2030-3000-COV","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2080,17.96715297945453,"2.598695255884256","2.598153254977989","2100","105.97547649271729","2955.57500099004","GW6","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV","15.449488309151278","78.29885441077543","5.59709235063488","1.6722077545592242","105.97547649271729","2.598153254977989","2.598695255884256",
"225","ENGAGE-INDCi2030-3000-COV","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2090,20.36571996031027,"2.598695255884256","2.598153254977989","2100","105.97547649271729","2955.57500099004","GW6","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV","15.449488309151278","78.29885441077543","5.59709235063488","1.6722077545592242","105.97547649271729","2.598153254977989","2.598695255884256",
"225","ENGAGE-INDCi2030-3000-COV","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2100,23.23943673097662,"2.598695255884256","2.598153254977989","2100","105.97547649271729","2955.57500099004","GW6","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV","15.449488309151278","78.29885441077543","5.59709235063488","1.6722077545592242","105.97547649271729","2.598153254977989","2.598695255884256",
"226","ENGAGE-INDCi2030-3000-COV-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2010,7.155450464790536,"2.596596339743547","2.59652655106452","2100","105.55658778717489","2953.712423851674","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV_NDCp","16.25352946022277","77.3955635133192","5.686052857233118","1.5522933513252894","105.55658778717489","2.59652655106452","2.596596339743547",
"226","ENGAGE-INDCi2030-3000-COV-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2015,6.950679227102198,"2.596596339743547","2.59652655106452","2100","105.55658778717489","2953.712423851674","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV_NDCp","16.25352946022277","77.3955635133192","5.686052857233118","1.5522933513252894","105.55658778717489","2.59652655106452","2.596596339743547",
"226","ENGAGE-INDCi2030-3000-COV-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2020,6.876363800533014,"2.596596339743547","2.59652655106452","2100","105.55658778717489","2953.712423851674","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV_NDCp","16.25352946022277","77.3955635133192","5.686052857233118","1.5522933513252894","105.55658778717489","2.59652655106452","2.596596339743547",
"226","ENGAGE-INDCi2030-3000-COV-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2025,7.123268728997647,"2.596596339743547","2.59652655106452","2100","105.55658778717489","2953.712423851674","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV_NDCp","16.25352946022277","77.3955635133192","5.686052857233118","1.5522933513252894","105.55658778717489","2.59652655106452","2.596596339743547",
"226","ENGAGE-INDCi2030-3000-COV-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2030,7.920904431558097,"2.596596339743547","2.59652655106452","2100","105.55658778717489","2953.712423851674","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV_NDCp","16.25352946022277","77.3955635133192","5.686052857233118","1.5522933513252894","105.55658778717489","2.59652655106452","2.596596339743547",
"226","ENGAGE-INDCi2030-3000-COV-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2035,8.799246146931313,"2.596596339743547","2.59652655106452","2100","105.55658778717489","2953.712423851674","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV_NDCp","16.25352946022277","77.3955635133192","5.686052857233118","1.5522933513252894","105.55658778717489","2.59652655106452","2.596596339743547",
"226","ENGAGE-INDCi2030-3000-COV-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2040,9.467378411463478,"2.596596339743547","2.59652655106452","2100","105.55658778717489","2953.712423851674","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV_NDCp","16.25352946022277","77.3955635133192","5.686052857233118","1.5522933513252894","105.55658778717489","2.59652655106452","2.596596339743547",
"226","ENGAGE-INDCi2030-3000-COV-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2045,10.32630197065814,"2.596596339743547","2.59652655106452","2100","105.55658778717489","2953.712423851674","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV_NDCp","16.25352946022277","77.3955635133192","5.686052857233118","1.5522933513252894","105.55658778717489","2.59652655106452","2.596596339743547",
"226","ENGAGE-INDCi2030-3000-COV-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2050,11.194533893986742,"2.596596339743547","2.59652655106452","2100","105.55658778717489","2953.712423851674","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV_NDCp","16.25352946022277","77.3955635133192","5.686052857233118","1.5522933513252894","105.55658778717489","2.59652655106452","2.596596339743547",
"226","ENGAGE-INDCi2030-3000-COV-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2055,12.05349809027301,"2.596596339743547","2.59652655106452","2100","105.55658778717489","2953.712423851674","GW6","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","ok","true","C6","C6: Below 3.0°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV_NDCp","16.25352946022277","77.3955635133192","5.686052857233118","1.5522933513252894","105.55658778717489","2.59652655106452","2.596596339743547",
