"Run ID","Scenario name","Model name","Variable name","unit","Flag Category","year","value","meta_Climate Assessment|Peak Warming|Median [MAGICCv7.5.3]","meta_Climate Assessment|Warming in 2100|Median [MAGICCv7.5.3]","meta_Climate Assessment|Year of Peak Warming|Median [MAGICCv7.5.3]","meta_Emissions Diagnostics|Cumulative CCS [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative CO2 [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative Net-Negative CO2 [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Year of Net Zero|CO2","meta_Climate Category|SCI 2025 [Tier I]","meta_Scenario Typology|SCI 2025 [beta]","meta_Vetting|SCI 2025","meta_Feasibility Concern|Carbon Capture|World|2030","meta_Feasibility Concern|Carbon Capture|World|2035","meta_Feasibility Concern|Carbon Capture|World|2040","meta_Feasibility Concern|Hydropower Capacity|World|2030","meta_Feasibility Concern|Nuclear Capacity|World|2030","meta_Feasibility Concern|Onshore Wind Capacity|World|2030","meta_Feasibility Concern|Solar PV Capacity|World|2030","meta_Feasibility Concern|Wind Capacity|World|2030","meta_Sustainability Concern|Exceeding Prudent Limit For Geological Carbon Storage|World","meta_Sustainability Concern|Food Availability|World","meta_Sustainability Concern|Unsustainable Bioenergy Use|World","meta_Scenario Ensemble|AR6","meta_Climate Category|AR6 [ID]","meta_Climate Category|AR6 [Name]","meta_Legacy Mapping|AR6|Model Name","meta_Legacy Mapping|AR6|Scenario Name","meta_renewablesShare","meta_fossilShare","meta_biomassShare","meta_gfaIncrease","meta_carbonRemoval","meta_eocWarming","meta_peakWarming","meta_Emissions Diagnostics|Year of Net Zero|Kyoto Gases","meta_Ensemble Weight|SCI 2025 [beta]"
"1","ENGAGE-INDCi2030-1200","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2060,10.043,"1.851322625141053","1.784375989323107","2060","893.8496237","1164.4420302999995","-0.00031","2070","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C4","C4: Below 2°C","AIM/CGE 2.2","EN_INDCi2030_1200","18.744041717859687","60.050697567483255","14.585581799251104","17.735334817398083","893.8496237","1.784375989323107","1.851322625141053",,
"1","ENGAGE-INDCi2030-1200","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2065,10.7493,"1.851322625141053","1.784375989323107","2060","893.8496237","1164.4420302999995","-0.00031","2070","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C4","C4: Below 2°C","AIM/CGE 2.2","EN_INDCi2030_1200","18.744041717859687","60.050697567483255","14.585581799251104","17.735334817398083","893.8496237","1.784375989323107","1.851322625141053",,
"1","ENGAGE-INDCi2030-1200","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2070,11.2694,"1.851322625141053","1.784375989323107","2060","893.8496237","1164.4420302999995","-0.00031","2070","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C4","C4: Below 2°C","AIM/CGE 2.2","EN_INDCi2030_1200","18.744041717859687","60.050697567483255","14.585581799251104","17.735334817398083","893.8496237","1.784375989323107","1.851322625141053",,
"1","ENGAGE-INDCi2030-1200","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2075,11.5879,"1.851322625141053","1.784375989323107","2060","893.8496237","1164.4420302999995","-0.00031","2070","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C4","C4: Below 2°C","AIM/CGE 2.2","EN_INDCi2030_1200","18.744041717859687","60.050697567483255","14.585581799251104","17.735334817398083","893.8496237","1.784375989323107","1.851322625141053",,
"1","ENGAGE-INDCi2030-1200","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2080,11.8405,"1.851322625141053","1.784375989323107","2060","893.8496237","1164.4420302999995","-0.00031","2070","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C4","C4: Below 2°C","AIM/CGE 2.2","EN_INDCi2030_1200","18.744041717859687","60.050697567483255","14.585581799251104","17.735334817398083","893.8496237","1.784375989323107","1.851322625141053",,
"1","ENGAGE-INDCi2030-1200","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2085,12.0355,"1.851322625141053","1.784375989323107","2060","893.8496237","1164.4420302999995","-0.00031","2070","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C4","C4: Below 2°C","AIM/CGE 2.2","EN_INDCi2030_1200","18.744041717859687","60.050697567483255","14.585581799251104","17.735334817398083","893.8496237","1.784375989323107","1.851322625141053",,
"1","ENGAGE-INDCi2030-1200","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2090,12.2133,"1.851322625141053","1.784375989323107","2060","893.8496237","1164.4420302999995","-0.00031","2070","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C4","C4: Below 2°C","AIM/CGE 2.2","EN_INDCi2030_1200","18.744041717859687","60.050697567483255","14.585581799251104","17.735334817398083","893.8496237","1.784375989323107","1.851322625141053",,
"1","ENGAGE-INDCi2030-1200","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2095,12.3608,"1.851322625141053","1.784375989323107","2060","893.8496237","1164.4420302999995","-0.00031","2070","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C4","C4: Below 2°C","AIM/CGE 2.2","EN_INDCi2030_1200","18.744041717859687","60.050697567483255","14.585581799251104","17.735334817398083","893.8496237","1.784375989323107","1.851322625141053",,
"1","ENGAGE-INDCi2030-1200","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2100,12.5539,"1.851322625141053","1.784375989323107","2060","893.8496237","1164.4420302999995","-0.00031","2070","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C4","C4: Below 2°C","AIM/CGE 2.2","EN_INDCi2030_1200","18.744041717859687","60.050697567483255","14.585581799251104","17.735334817398083","893.8496237","1.784375989323107","1.851322625141053",,
"9","ENGAGE-INDCi2030-800f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2010,6.4234,"1.796340779819091","1.585315350848992","2049","1013.6075832000001","778.2139718","-222.4186862","2060","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_800f","22.09423697828362","49.704256291556696","21.398221999439766","22.523677859009638","1013.6075832000001","1.585315350848992","1.796340779819091",,
"9","ENGAGE-INDCi2030-800f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2015,6.1599,"1.796340779819091","1.585315350848992","2049","1013.6075832000001","778.2139718","-222.4186862","2060","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_800f","22.09423697828362","49.704256291556696","21.398221999439766","22.523677859009638","1013.6075832000001","1.585315350848992","1.796340779819091",,
"9","ENGAGE-INDCi2030-800f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2020,6.5959,"1.796340779819091","1.585315350848992","2049","1013.6075832000001","778.2139718","-222.4186862","2060","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_800f","22.09423697828362","49.704256291556696","21.398221999439766","22.523677859009638","1013.6075832000001","1.585315350848992","1.796340779819091",,
"9","ENGAGE-INDCi2030-800f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2025,6.717700000000001,"1.796340779819091","1.585315350848992","2049","1013.6075832000001","778.2139718","-222.4186862","2060","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_800f","22.09423697828362","49.704256291556696","21.398221999439766","22.523677859009638","1013.6075832000001","1.585315350848992","1.796340779819091",,
"9","ENGAGE-INDCi2030-800f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2030,7.0414,"1.796340779819091","1.585315350848992","2049","1013.6075832000001","778.2139718","-222.4186862","2060","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_800f","22.09423697828362","49.704256291556696","21.398221999439766","22.523677859009638","1013.6075832000001","1.585315350848992","1.796340779819091",,
"9","ENGAGE-INDCi2030-800f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2035,7.427799999999999,"1.796340779819091","1.585315350848992","2049","1013.6075832000001","778.2139718","-222.4186862","2060","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_800f","22.09423697828362","49.704256291556696","21.398221999439766","22.523677859009638","1013.6075832000001","1.585315350848992","1.796340779819091",,
"9","ENGAGE-INDCi2030-800f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2040,7.9609,"1.796340779819091","1.585315350848992","2049","1013.6075832000001","778.2139718","-222.4186862","2060","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_800f","22.09423697828362","49.704256291556696","21.398221999439766","22.523677859009638","1013.6075832000001","1.585315350848992","1.796340779819091",,
"9","ENGAGE-INDCi2030-800f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2045,8.6822,"1.796340779819091","1.585315350848992","2049","1013.6075832000001","778.2139718","-222.4186862","2060","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_800f","22.09423697828362","49.704256291556696","21.398221999439766","22.523677859009638","1013.6075832000001","1.585315350848992","1.796340779819091",,
"9","ENGAGE-INDCi2030-800f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2050,9.3726,"1.796340779819091","1.585315350848992","2049","1013.6075832000001","778.2139718","-222.4186862","2060","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_800f","22.09423697828362","49.704256291556696","21.398221999439766","22.523677859009638","1013.6075832000001","1.585315350848992","1.796340779819091",,
"9","ENGAGE-INDCi2030-800f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2055,9.8956,"1.796340779819091","1.585315350848992","2049","1013.6075832000001","778.2139718","-222.4186862","2060","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_800f","22.09423697828362","49.704256291556696","21.398221999439766","22.523677859009638","1013.6075832000001","1.585315350848992","1.796340779819091",,
"9","ENGAGE-INDCi2030-800f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2060,10.6048,"1.796340779819091","1.585315350848992","2049","1013.6075832000001","778.2139718","-222.4186862","2060","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_800f","22.09423697828362","49.704256291556696","21.398221999439766","22.523677859009638","1013.6075832000001","1.585315350848992","1.796340779819091",,
"9","ENGAGE-INDCi2030-800f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2065,11.384900000000002,"1.796340779819091","1.585315350848992","2049","1013.6075832000001","778.2139718","-222.4186862","2060","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_800f","22.09423697828362","49.704256291556696","21.398221999439766","22.523677859009638","1013.6075832000001","1.585315350848992","1.796340779819091",,
"9","ENGAGE-INDCi2030-800f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2070,11.829,"1.796340779819091","1.585315350848992","2049","1013.6075832000001","778.2139718","-222.4186862","2060","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_800f","22.09423697828362","49.704256291556696","21.398221999439766","22.523677859009638","1013.6075832000001","1.585315350848992","1.796340779819091",,
"9","ENGAGE-INDCi2030-800f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2075,12.1724,"1.796340779819091","1.585315350848992","2049","1013.6075832000001","778.2139718","-222.4186862","2060","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_800f","22.09423697828362","49.704256291556696","21.398221999439766","22.523677859009638","1013.6075832000001","1.585315350848992","1.796340779819091",,
"9","ENGAGE-INDCi2030-800f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2080,12.4087,"1.796340779819091","1.585315350848992","2049","1013.6075832000001","778.2139718","-222.4186862","2060","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_800f","22.09423697828362","49.704256291556696","21.398221999439766","22.523677859009638","1013.6075832000001","1.585315350848992","1.796340779819091",,
"9","ENGAGE-INDCi2030-800f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2085,12.604500000000002,"1.796340779819091","1.585315350848992","2049","1013.6075832000001","778.2139718","-222.4186862","2060","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_800f","22.09423697828362","49.704256291556696","21.398221999439766","22.523677859009638","1013.6075832000001","1.585315350848992","1.796340779819091",,
"9","ENGAGE-INDCi2030-800f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2090,12.7707,"1.796340779819091","1.585315350848992","2049","1013.6075832000001","778.2139718","-222.4186862","2060","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_800f","22.09423697828362","49.704256291556696","21.398221999439766","22.523677859009638","1013.6075832000001","1.585315350848992","1.796340779819091",,
"9","ENGAGE-INDCi2030-800f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2095,12.905,"1.796340779819091","1.585315350848992","2049","1013.6075832000001","778.2139718","-222.4186862","2060","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_800f","22.09423697828362","49.704256291556696","21.398221999439766","22.523677859009638","1013.6075832000001","1.585315350848992","1.796340779819091",,
"9","ENGAGE-INDCi2030-800f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2100,13.1076,"1.796340779819091","1.585315350848992","2049","1013.6075832000001","778.2139718","-222.4186862","2060","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_800f","22.09423697828362","49.704256291556696","21.398221999439766","22.523677859009638","1013.6075832000001","1.585315350848992","1.796340779819091",,
"10","ENGAGE-INDCi2030-900f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2010,6.4234,"1.806990017774892","1.626818804220508","2059","984.0401838000001","860.4794732999998","-201.76799344","2063","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_900f","20.443574825622967","56.204885227127754","16.24977377713562","20.894439005804983","984.0401838000001","1.626818804220508","1.806990017774892",,
"10","ENGAGE-INDCi2030-900f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2015,6.1599,"1.806990017774892","1.626818804220508","2059","984.0401838000001","860.4794732999998","-201.76799344","2063","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_900f","20.443574825622967","56.204885227127754","16.24977377713562","20.894439005804983","984.0401838000001","1.626818804220508","1.806990017774892",,
"10","ENGAGE-INDCi2030-900f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2020,6.5959,"1.806990017774892","1.626818804220508","2059","984.0401838000001","860.4794732999998","-201.76799344","2063","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_900f","20.443574825622967","56.204885227127754","16.24977377713562","20.894439005804983","984.0401838000001","1.626818804220508","1.806990017774892",,
"10","ENGAGE-INDCi2030-900f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2025,6.717700000000001,"1.806990017774892","1.626818804220508","2059","984.0401838000001","860.4794732999998","-201.76799344","2063","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_900f","20.443574825622967","56.204885227127754","16.24977377713562","20.894439005804983","984.0401838000001","1.626818804220508","1.806990017774892",,
"10","ENGAGE-INDCi2030-900f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2030,7.0414,"1.806990017774892","1.626818804220508","2059","984.0401838000001","860.4794732999998","-201.76799344","2063","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_900f","20.443574825622967","56.204885227127754","16.24977377713562","20.894439005804983","984.0401838000001","1.626818804220508","1.806990017774892",,
"10","ENGAGE-INDCi2030-900f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2035,7.427799999999999,"1.806990017774892","1.626818804220508","2059","984.0401838000001","860.4794732999998","-201.76799344","2063","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_900f","20.443574825622967","56.204885227127754","16.24977377713562","20.894439005804983","984.0401838000001","1.626818804220508","1.806990017774892",,
"10","ENGAGE-INDCi2030-900f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2040,7.9605,"1.806990017774892","1.626818804220508","2059","984.0401838000001","860.4794732999998","-201.76799344","2063","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_900f","20.443574825622967","56.204885227127754","16.24977377713562","20.894439005804983","984.0401838000001","1.626818804220508","1.806990017774892",,
"10","ENGAGE-INDCi2030-900f","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2045,8.589500000000001,"1.806990017774892","1.626818804220508","2059","984.0401838000001","860.4794732999998","-201.76799344","2063","GW3","Carbon Capture and Storage","failed","medium","ok","ok","medium","high","high","high","high","ok","ok","medium","true","C3","C3: Likely below 2°C","AIM/CGE 2.2","EN_INDCi2030_900f","20.443574825622967","56.204885227127754","16.24977377713562","20.894439005804983","984.0401838000001","1.626818804220508","1.806990017774892",,
