"Run ID","Scenario name","Model name","Variable name","unit","Flag Category","year","value","meta_Climate Assessment|Peak Warming|Median [MAGICCv7.5.3]","meta_Climate Assessment|Warming in 2100|Median [MAGICCv7.5.3]","meta_Climate Assessment|Year of Peak Warming|Median [MAGICCv7.5.3]","meta_Emissions Diagnostics|Cumulative CO2 [2020-2100, Gt CO2]","meta_Climate Category|SCI 2025 [Tier I]","meta_Vetting|SCI 2025","meta_Feasibility Concern|Hydropower Capacity|World|2030","meta_Feasibility Concern|Nuclear Capacity|World|2030","meta_Feasibility Concern|Onshore Wind Capacity|World|2030","meta_Feasibility Concern|Solar PV Capacity|World|2030","meta_Feasibility Concern|Wind Capacity|World|2030","meta_Sustainability Concern|Food Availability|World","meta_Sustainability Concern|Unsustainable Bioenergy Use|World","meta_Scenario Ensemble|AR6","meta_Climate Category|AR6 [ID]","meta_Climate Category|AR6 [Name]","meta_Legacy Mapping|AR6|Model Name","meta_Legacy Mapping|AR6|Scenario Name","meta_renewablesShare","meta_fossilShare","meta_biomassShare","meta_gfaIncrease","meta_carbonRemoval","meta_eocWarming","meta_peakWarming","meta_Emissions Diagnostics|Cumulative CCS [2020-2100, Gt CO2]","meta_Ensemble Weight|SCI 2025 [beta]","meta_Feasibility Concern|Carbon Capture|World|2030","meta_Feasibility Concern|Carbon Capture|World|2035","meta_Feasibility Concern|Carbon Capture|World|2040","meta_Sustainability Concern|Exceeding Prudent Limit For Geological Carbon Storage|World"
"33","ENGAGE-NPi2100","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2010,6.4234,"3.924294013678517","3.924294013678517","2100","4603.1773534","GW8","failed","ok","high","high","high","high","ok","ok","true","C7","C7: Below 4°C","AIM/CGE 2.2","EN_NPi2100","8.034501806044112","74.95693178493313","11.100906236592435","-3.0546821343991866","0","3.924294013678517","3.924294013678517",,,,,,
"33","ENGAGE-NPi2100","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2015,6.1599,"3.924294013678517","3.924294013678517","2100","4603.1773534","GW8","failed","ok","high","high","high","high","ok","ok","true","C7","C7: Below 4°C","AIM/CGE 2.2","EN_NPi2100","8.034501806044112","74.95693178493313","11.100906236592435","-3.0546821343991866","0","3.924294013678517","3.924294013678517",,,,,,
"33","ENGAGE-NPi2100","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2020,6.5959,"3.924294013678517","3.924294013678517","2100","4603.1773534","GW8","failed","ok","high","high","high","high","ok","ok","true","C7","C7: Below 4°C","AIM/CGE 2.2","EN_NPi2100","8.034501806044112","74.95693178493313","11.100906236592435","-3.0546821343991866","0","3.924294013678517","3.924294013678517",,,,,,
"33","ENGAGE-NPi2100","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2025,6.9436,"3.924294013678517","3.924294013678517","2100","4603.1773534","GW8","failed","ok","high","high","high","high","ok","ok","true","C7","C7: Below 4°C","AIM/CGE 2.2","EN_NPi2100","8.034501806044112","74.95693178493313","11.100906236592435","-3.0546821343991866","0","3.924294013678517","3.924294013678517",,,,,,
"33","ENGAGE-NPi2100","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2030,7.2921,"3.924294013678517","3.924294013678517","2100","4603.1773534","GW8","failed","ok","high","high","high","high","ok","ok","true","C7","C7: Below 4°C","AIM/CGE 2.2","EN_NPi2100","8.034501806044112","74.95693178493313","11.100906236592435","-3.0546821343991866","0","3.924294013678517","3.924294013678517",,,,,,
"33","ENGAGE-NPi2100","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2035,7.666399999999999,"3.924294013678517","3.924294013678517","2100","4603.1773534","GW8","failed","ok","high","high","high","high","ok","ok","true","C7","C7: Below 4°C","AIM/CGE 2.2","EN_NPi2100","8.034501806044112","74.95693178493313","11.100906236592435","-3.0546821343991866","0","3.924294013678517","3.924294013678517",,,,,,
"33","ENGAGE-NPi2100","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2040,8.0368,"3.924294013678517","3.924294013678517","2100","4603.1773534","GW8","failed","ok","high","high","high","high","ok","ok","true","C7","C7: Below 4°C","AIM/CGE 2.2","EN_NPi2100","8.034501806044112","74.95693178493313","11.100906236592435","-3.0546821343991866","0","3.924294013678517","3.924294013678517",,,,,,
"33","ENGAGE-NPi2100","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2045,8.4062,"3.924294013678517","3.924294013678517","2100","4603.1773534","GW8","failed","ok","high","high","high","high","ok","ok","true","C7","C7: Below 4°C","AIM/CGE 2.2","EN_NPi2100","8.034501806044112","74.95693178493313","11.100906236592435","-3.0546821343991866","0","3.924294013678517","3.924294013678517",,,,,,
"33","ENGAGE-NPi2100","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2050,8.7964,"3.924294013678517","3.924294013678517","2100","4603.1773534","GW8","failed","ok","high","high","high","high","ok","ok","true","C7","C7: Below 4°C","AIM/CGE 2.2","EN_NPi2100","8.034501806044112","74.95693178493313","11.100906236592435","-3.0546821343991866","0","3.924294013678517","3.924294013678517",,,,,,
"33","ENGAGE-NPi2100","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2055,9.1785,"3.924294013678517","3.924294013678517","2100","4603.1773534","GW8","failed","ok","high","high","high","high","ok","ok","true","C7","C7: Below 4°C","AIM/CGE 2.2","EN_NPi2100","8.034501806044112","74.95693178493313","11.100906236592435","-3.0546821343991866","0","3.924294013678517","3.924294013678517",,,,,,
"33","ENGAGE-NPi2100","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2060,9.5651,"3.924294013678517","3.924294013678517","2100","4603.1773534","GW8","failed","ok","high","high","high","high","ok","ok","true","C7","C7: Below 4°C","AIM/CGE 2.2","EN_NPi2100","8.034501806044112","74.95693178493313","11.100906236592435","-3.0546821343991866","0","3.924294013678517","3.924294013678517",,,,,,
"33","ENGAGE-NPi2100","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2065,9.9392,"3.924294013678517","3.924294013678517","2100","4603.1773534","GW8","failed","ok","high","high","high","high","ok","ok","true","C7","C7: Below 4°C","AIM/CGE 2.2","EN_NPi2100","8.034501806044112","74.95693178493313","11.100906236592435","-3.0546821343991866","0","3.924294013678517","3.924294013678517",,,,,,
"33","ENGAGE-NPi2100","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2070,10.2836,"3.924294013678517","3.924294013678517","2100","4603.1773534","GW8","failed","ok","high","high","high","high","ok","ok","true","C7","C7: Below 4°C","AIM/CGE 2.2","EN_NPi2100","8.034501806044112","74.95693178493313","11.100906236592435","-3.0546821343991866","0","3.924294013678517","3.924294013678517",,,,,,
"33","ENGAGE-NPi2100","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2075,10.59,"3.924294013678517","3.924294013678517","2100","4603.1773534","GW8","failed","ok","high","high","high","high","ok","ok","true","C7","C7: Below 4°C","AIM/CGE 2.2","EN_NPi2100","8.034501806044112","74.95693178493313","11.100906236592435","-3.0546821343991866","0","3.924294013678517","3.924294013678517",,,,,,
"33","ENGAGE-NPi2100","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2080,10.8718,"3.924294013678517","3.924294013678517","2100","4603.1773534","GW8","failed","ok","high","high","high","high","ok","ok","true","C7","C7: Below 4°C","AIM/CGE 2.2","EN_NPi2100","8.034501806044112","74.95693178493313","11.100906236592435","-3.0546821343991866","0","3.924294013678517","3.924294013678517",,,,,,
"33","ENGAGE-NPi2100","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2085,11.0927,"3.924294013678517","3.924294013678517","2100","4603.1773534","GW8","failed","ok","high","high","high","high","ok","ok","true","C7","C7: Below 4°C","AIM/CGE 2.2","EN_NPi2100","8.034501806044112","74.95693178493313","11.100906236592435","-3.0546821343991866","0","3.924294013678517","3.924294013678517",,,,,,
"33","ENGAGE-NPi2100","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2090,11.2988,"3.924294013678517","3.924294013678517","2100","4603.1773534","GW8","failed","ok","high","high","high","high","ok","ok","true","C7","C7: Below 4°C","AIM/CGE 2.2","EN_NPi2100","8.034501806044112","74.95693178493313","11.100906236592435","-3.0546821343991866","0","3.924294013678517","3.924294013678517",,,,,,
"33","ENGAGE-NPi2100","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2095,11.466,"3.924294013678517","3.924294013678517","2100","4603.1773534","GW8","failed","ok","high","high","high","high","ok","ok","true","C7","C7: Below 4°C","AIM/CGE 2.2","EN_NPi2100","8.034501806044112","74.95693178493313","11.100906236592435","-3.0546821343991866","0","3.924294013678517","3.924294013678517",,,,,,
"33","ENGAGE-NPi2100","AIM/CGE V2.2","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2100,11.6832,"3.924294013678517","3.924294013678517","2100","4603.1773534","GW8","failed","ok","high","high","high","high","ok","ok","true","C7","C7: Below 4°C","AIM/CGE 2.2","EN_NPi2100","8.034501806044112","74.95693178493313","11.100906236592435","-3.0546821343991866","0","3.924294013678517","3.924294013678517",,,,,,
"166","ENGAGE-NPi2100","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2010,7.349530792236328,"3.512825282600009","3.512825282600009","2100","4340.156231677112","GW8","ok","ok","medium","high","high","high","ok","ok","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NPi2100","14.049535634057802","82.19218627794214","3.8140433489589265","1.5750914606314836","11.777115392970709","3.512825282600009","3.512825282600009","11.777115392970709","0.003105054","medium","ok","ok","ok"
"166","ENGAGE-NPi2100","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2015,7.585851135253906,"3.512825282600009","3.512825282600009","2100","4340.156231677112","GW8","ok","ok","medium","high","high","high","ok","ok","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NPi2100","14.049535634057802","82.19218627794214","3.8140433489589265","1.5750914606314836","11.777115392970709","3.512825282600009","3.512825282600009","11.777115392970709","0.003105054","medium","ok","ok","ok"
"166","ENGAGE-NPi2100","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2020,8.223777954101564,"3.512825282600009","3.512825282600009","2100","4340.156231677112","GW8","ok","ok","medium","high","high","high","ok","ok","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NPi2100","14.049535634057802","82.19218627794214","3.8140433489589265","1.5750914606314836","11.777115392970709","3.512825282600009","3.512825282600009","11.777115392970709","0.003105054","medium","ok","ok","ok"
"166","ENGAGE-NPi2100","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2025,8.54767367553711,"3.512825282600009","3.512825282600009","2100","4340.156231677112","GW8","ok","ok","medium","high","high","high","ok","ok","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NPi2100","14.049535634057802","82.19218627794214","3.8140433489589265","1.5750914606314836","11.777115392970709","3.512825282600009","3.512825282600009","11.777115392970709","0.003105054","medium","ok","ok","ok"
"166","ENGAGE-NPi2100","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2030,8.815147827148438,"3.512825282600009","3.512825282600009","2100","4340.156231677112","GW8","ok","ok","medium","high","high","high","ok","ok","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NPi2100","14.049535634057802","82.19218627794214","3.8140433489589265","1.5750914606314836","11.777115392970709","3.512825282600009","3.512825282600009","11.777115392970709","0.003105054","medium","ok","ok","ok"
"166","ENGAGE-NPi2100","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2035,9.027060028076171,"3.512825282600009","3.512825282600009","2100","4340.156231677112","GW8","ok","ok","medium","high","high","high","ok","ok","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NPi2100","14.049535634057802","82.19218627794214","3.8140433489589265","1.5750914606314836","11.777115392970709","3.512825282600009","3.512825282600009","11.777115392970709","0.003105054","medium","ok","ok","ok"
"166","ENGAGE-NPi2100","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2040,9.183320587158205,"3.512825282600009","3.512825282600009","2100","4340.156231677112","GW8","ok","ok","medium","high","high","high","ok","ok","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NPi2100","14.049535634057802","82.19218627794214","3.8140433489589265","1.5750914606314836","11.777115392970709","3.512825282600009","3.512825282600009","11.777115392970709","0.003105054","medium","ok","ok","ok"
"166","ENGAGE-NPi2100","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2045,9.282566497802732,"3.512825282600009","3.512825282600009","2100","4340.156231677112","GW8","ok","ok","medium","high","high","high","ok","ok","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NPi2100","14.049535634057802","82.19218627794214","3.8140433489589265","1.5750914606314836","11.777115392970709","3.512825282600009","3.512825282600009","11.777115392970709","0.003105054","medium","ok","ok","ok"
"166","ENGAGE-NPi2100","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2050,9.354536193847656,"3.512825282600009","3.512825282600009","2100","4340.156231677112","GW8","ok","ok","medium","high","high","high","ok","ok","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NPi2100","14.049535634057802","82.19218627794214","3.8140433489589265","1.5750914606314836","11.777115392970709","3.512825282600009","3.512825282600009","11.777115392970709","0.003105054","medium","ok","ok","ok"
"166","ENGAGE-NPi2100","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2060,9.922559356689453,"3.512825282600009","3.512825282600009","2100","4340.156231677112","GW8","ok","ok","medium","high","high","high","ok","ok","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NPi2100","14.049535634057802","82.19218627794214","3.8140433489589265","1.5750914606314836","11.777115392970709","3.512825282600009","3.512825282600009","11.777115392970709","0.003105054","medium","ok","ok","ok"
"166","ENGAGE-NPi2100","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2070,10.907059844970703,"3.512825282600009","3.512825282600009","2100","4340.156231677112","GW8","ok","ok","medium","high","high","high","ok","ok","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NPi2100","14.049535634057802","82.19218627794214","3.8140433489589265","1.5750914606314836","11.777115392970709","3.512825282600009","3.512825282600009","11.777115392970709","0.003105054","medium","ok","ok","ok"
"166","ENGAGE-NPi2100","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2080,11.902207305908204,"3.512825282600009","3.512825282600009","2100","4340.156231677112","GW8","ok","ok","medium","high","high","high","ok","ok","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NPi2100","14.049535634057802","82.19218627794214","3.8140433489589265","1.5750914606314836","11.777115392970709","3.512825282600009","3.512825282600009","11.777115392970709","0.003105054","medium","ok","ok","ok"
"166","ENGAGE-NPi2100","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2090,12.49178775024414,"3.512825282600009","3.512825282600009","2100","4340.156231677112","GW8","ok","ok","medium","high","high","high","ok","ok","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NPi2100","14.049535634057802","82.19218627794214","3.8140433489589265","1.5750914606314836","11.777115392970709","3.512825282600009","3.512825282600009","11.777115392970709","0.003105054","medium","ok","ok","ok"
"166","ENGAGE-NPi2100","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2100,12.514100036621093,"3.512825282600009","3.512825282600009","2100","4340.156231677112","GW8","ok","ok","medium","high","high","high","ok","ok","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NPi2100","14.049535634057802","82.19218627794214","3.8140433489589265","1.5750914606314836","11.777115392970709","3.512825282600009","3.512825282600009","11.777115392970709","0.003105054","medium","ok","ok","ok"
"167","ENGAGE-NoPolicy","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2010,7.351426361083985,"3.732931052663885","3.732931052663885","2100","4613.827233329595","GW8","failed","ok","high","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NoPolicy","10.025846393314024","75.51890772308721","14.364929370686","-2.776661737711379","0","3.732931052663885","3.732931052663885","0",,"medium","ok","ok","ok"
"167","ENGAGE-NoPolicy","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2015,7.590047103881837,"3.732931052663885","3.732931052663885","2100","4613.827233329595","GW8","failed","ok","high","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NoPolicy","10.025846393314024","75.51890772308721","14.364929370686","-2.776661737711379","0","3.732931052663885","3.732931052663885","0",,"medium","ok","ok","ok"
"167","ENGAGE-NoPolicy","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2020,8.203712203979492,"3.732931052663885","3.732931052663885","2100","4613.827233329595","GW8","failed","ok","high","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NoPolicy","10.025846393314024","75.51890772308721","14.364929370686","-2.776661737711379","0","3.732931052663885","3.732931052663885","0",,"medium","ok","ok","ok"
"167","ENGAGE-NoPolicy","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2025,8.58209799194336,"3.732931052663885","3.732931052663885","2100","4613.827233329595","GW8","failed","ok","high","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NoPolicy","10.025846393314024","75.51890772308721","14.364929370686","-2.776661737711379","0","3.732931052663885","3.732931052663885","0",,"medium","ok","ok","ok"
"167","ENGAGE-NoPolicy","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2030,8.851678833007814,"3.732931052663885","3.732931052663885","2100","4613.827233329595","GW8","failed","ok","high","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NoPolicy","10.025846393314024","75.51890772308721","14.364929370686","-2.776661737711379","0","3.732931052663885","3.732931052663885","0",,"medium","ok","ok","ok"
"167","ENGAGE-NoPolicy","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2035,9.061929290771484,"3.732931052663885","3.732931052663885","2100","4613.827233329595","GW8","failed","ok","high","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NoPolicy","10.025846393314024","75.51890772308721","14.364929370686","-2.776661737711379","0","3.732931052663885","3.732931052663885","0",,"medium","ok","ok","ok"
"167","ENGAGE-NoPolicy","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2040,9.32614486694336,"3.732931052663885","3.732931052663885","2100","4613.827233329595","GW8","failed","ok","high","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NoPolicy","10.025846393314024","75.51890772308721","14.364929370686","-2.776661737711379","0","3.732931052663885","3.732931052663885","0",,"medium","ok","ok","ok"
"167","ENGAGE-NoPolicy","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2045,9.74955111694336,"3.732931052663885","3.732931052663885","2100","4613.827233329595","GW8","failed","ok","high","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NoPolicy","10.025846393314024","75.51890772308721","14.364929370686","-2.776661737711379","0","3.732931052663885","3.732931052663885","0",,"medium","ok","ok","ok"
"167","ENGAGE-NoPolicy","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2050,10.237173431396483,"3.732931052663885","3.732931052663885","2100","4613.827233329595","GW8","failed","ok","high","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NoPolicy","10.025846393314024","75.51890772308721","14.364929370686","-2.776661737711379","0","3.732931052663885","3.732931052663885","0",,"medium","ok","ok","ok"
"167","ENGAGE-NoPolicy","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2060,11.33170861816406,"3.732931052663885","3.732931052663885","2100","4613.827233329595","GW8","failed","ok","high","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NoPolicy","10.025846393314024","75.51890772308721","14.364929370686","-2.776661737711379","0","3.732931052663885","3.732931052663885","0",,"medium","ok","ok","ok"
"167","ENGAGE-NoPolicy","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2070,11.891350708007812,"3.732931052663885","3.732931052663885","2100","4613.827233329595","GW8","failed","ok","high","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NoPolicy","10.025846393314024","75.51890772308721","14.364929370686","-2.776661737711379","0","3.732931052663885","3.732931052663885","0",,"medium","ok","ok","ok"
"167","ENGAGE-NoPolicy","IMAGE 3.0","Final Energy|Residential and Commercial|Electricity","EJ/yr","[object Object]",2080,12.578397583007812,"3.732931052663885","3.732931052663885","2100","4613.827233329595","GW8","failed","ok","high","high","high","high","ok","medium","true","C7","C7: Below 4.0°C","IMAGE 3.0","EN_NoPolicy","10.025846393314024","75.51890772308721","14.364929370686","-2.776661737711379","0","3.732931052663885","3.732931052663885","0",,"medium","ok","ok","ok"
